id,Title,label
863,"키움증권, 연 15% 수익 추구 한국전력·에쓰오일 ELS 판매",
520,인도 대체의학 '아유르베다'…탈모 치료까지?,
494,부여장터에 부는 새 바람 ‘청년오일(OIL)장 in 부여’,
1287,[뉴아시아]건설사는 집짓는 회사(?)…기획·운영 팔방미인 되라,
841,"[기업지배구조 대해부]시총 최상위 삼성·SK, 배당은 찔끔",
1221,"S-Oil, 2분기 영업실적 급감…목표가↓",
4,"문 대통령 ""북미협상 핵심은 '비핵화의 되돌릴 수 없는 단계' 결정하는 것""(종합)",
1128,"[특징주]정유株, 국제유가 상승에 동반 강세",
1040,"S-Oil, 지난해 매출액 17조8900억원…37.4% 감소",
185,"신한카드, 외식업종 개인사업자 대상 '외식가족 공제 카드' 출시",
662,"현대 ·한진 위기탈출…동부, 급한 불 꺼",
781,[e공시 눈에 띄네] 코스피-7일,
1658,"탁구 男 복식 조언래·서현덕, 그랜드 파이널스 우승",
507,色다른 맥주…쌉쌀한 溫맥주,
382,정유업 호황 지속…SK이노·현대오일 사상최대 영업익 기대,
119,"맥포머스, '오펜하임 토이 포트폴리오' 수상",
1122,"[특징주]에쓰오일, 1분기 흑전에도 '차익실현'에 하락",
1485,이 점화가 63억…눈호강이라도 합시다,
1147,"에쓰오일, 유가 상승전환 대비할 때…목표가↑<대신證>",
1558,"이정은6 ""이번에는 시즌 첫 승?""",
1451,박수근·천경자 등' 서울옥션 6월 경매에 162점 출품,
671,"S-OIL, '2014 지배구조 우수기업 대상' 수상",
657,"한진그룹, 에쓰오일 지분매각 등 3조6000억원 자금조달",
1467,매체를 보는 60가지 새로운 방법,
1073,30대그룹 24곳 1년새 직원 근속연수↑…평균 10.9년,
149,"삼성重, 올해 첫 해양플랜트 수주…1.2조원 규모",
150,"아가방 ""올 여름, 천연 선크림으로 보습까지 챙기세요""",
491,"[쿨비즈&쿨상품]S-OIL, 청바지·하와이언 티셔츠..출근복 OK",
435,"파인뷰, 보급형 블랙박스 'Solid 100' 출시",
1610,"박성원 vs 박성현 ""제주전쟁 2탄~""",
246,"주한 미군 유류납품 담합 에쓰오일 ""매우 유감…재발방지 모든 노력 다할 것""",
210,"현대오일뱅크, 초유황선박유 공정 특허 출원으로 IMO 2020 선제 대응",
1552,"[클럽하우스에서] 15년 차 홍란 ""롱런 비결은 행운이죠""",
660,"S-OIL, 헬기 추락 순직소방관 유족에 총 1억5000만원 위로금",
896,"[특징주]S-Oil, 실적발표 하루 앞두고 '52주 신고가'",
892,"실적시즌, 호실적 기업들의 이유 조목조목 뜯어보니?",
908,국제유가 하락…정유株 담아볼까,
593,"대한항공, 美 휴스턴에서 한달간 비빔밥 쏜다",
1539,"최혜진의 웨이하이행 ""상반기 5승 도전""",
1223,"""원·달러 환율, 1000원선 하회 후 상승 예상""<대신證>",
1439,"남미의 피카소' 페르난도 보테로 회화, 케이옥션 경매 출품",
919,[굿모닝 증시]지수 추가하락 제한적… 조정 때 '비중확대' 고려,
1011,올여름 보너스로 중간배당주 쏠쏠,
1489,"김환기 점화, 韓 미술품 최고가 경신…63억 낙찰",
1021,"한국투자證 ""정유株, 1분기 어닝 서프라이즈 예상""",
527,"에쓰오일, 위기에 더 쓴다",
1183,독자신용등급 도입시 기업 10곳 중 3곳 등급 하락,
342,"에쓰오일, 55개 우수 주유소·충전소 시상",
1195,"반짝 반등 정유株, 관망하는 투심",
591,"실적난' 정유업계, '효자' 된 윤활유 시장서 각축전",
131,"신한카드, 독신 남성고객 타깃…'미스터라이프' 출시",
1295,"SK건설, 캐나다 오일샌드 프로젝트 '공정거래협약' 모범사례로 뽑혀",
887,"2분기 실적시즌 점검, 정제·석유화학 강세의 이유",
1136,"[특징주]정유화학·건설株, AIIB수혜 분석에 ↑",
1066,"""조선업, 전방산업 부진으로 수주 확보 힘들어""",
810,다음 주 코스피 2450~2540 전망…27일 남북 정상회담 기대감,
1499,노마디즘·복잡함…'노 디렉션 홈' 진 마이어슨展,
198,"LG상사 투자 발전회사 오만 증시 상장…""가동 2년만에 투자금 회수""",
975,"S-Oil, 3분기 영업익 620% 증가",
965,코스피 장 초반 보합권 등락…외국인·기관 동반 순매도,
1372,"현의송 前 농민신문사 사장, 고향인 영암에서 신토불이 전시회 개최",
869,"외국인 투자자, 국내 주식보유잔고 587조원…33.9%",
508,"""삼성페이 7월 출시…올리브영·빕스 등 제휴 완료""",
181,"마곡지구 토지 매각, 속도 붙는다",
1386,세계친환경디자인박람회 ‘세상을 바꿀 새로운 모색’ 전시회 개최,
1214,"불황서 깬 기업들, 실적도 깨어날까",
436,알 감디 에쓰오일 대표 '사랑의 송편 나누기'로 첫 행보,
49,"세븐일레븐, 에스오일과 협력…'세븐일레븐 시그니처' 강서하이웨이주유소점 오픈",
236,"S-OIL, '달리는 응급실' 닥터카에 1억원 후원",
674,"S-OIL, 에티오피아에 시멘트기술개발센터 개소",
1254,"에스오일, ""호주 유류 공급업체 지분 인수 협상 중단""",
707,잔인했던 8월…승자는 '외국인',
141,"신한카드, 고객이 직접 혜택 선택하는 '4Tune' 체크카드 출시",
1288,"대우건설, 이란 정유시설 등 115억달러 규모 공사 MOU",
1419,"에쓰오일, ‘사랑의 송편나눔’ 봉사활동 진행",
1003,정유주 지금이 꼭지?…유가 급락 '암초' 등장,
1285,320t 초대형 기자재 2.4만㎞ 운송 대작전,
209,[과학을읽다]항공기는 브레이크만으로 못 세운다?,
756,"[특징주]S-Oil, 새해 신저가로 출발… 유가 하락으로 실적 부진 전망 등 영향",
1518,실검' 1위 오른 '마유크림' 대체 뭐길래?…이하늬도 '애용',
163,"청년오일(Oil)장, 부여상권에 기름을 붓다",
332,"에쓰오일, 희귀질환 어린이 초청 ‘제주 햇살나눔 캠프'",
300,국내 정유사들 '이란産 대신 미국産' 급증 예고,
497,"제일모직-에쓰오일, 공정개선 기술지원 협약",
705,"S-Oil, 3Q 영업익 2307억원…전년비 26.9% 감소",
1312,대기업 효과?…기업 몰리는 산업단지 분양률도 높다,
191,석유공사 상업적 탐사성공률 '26→45%' 높아졌다,
282,에쓰오일 3분기 영업익 42.9% 감소 '정유·윤활기유 급감'(상보),
117,"KDB대우證, 장한평·마포지점 16일 투자설명회",
69,[포토]대산 첨단화학 특화단지 협력 업무협약 체결,
1151,[굿모닝증시]오래 엎드린 새가 높이 난다,
1588,"김지현 1타 차 2위 ""9년 만에 3주 연속 우승?""",
1095,"에쓰오일, 주당 1100원 중간 현금배당 결정",
1182,OPEC 감산 합의 무산…정유株엔 호재?,
1161,"에쓰오일, 올해 큰 폭 이익개선…목표가↑<신영證>",
1355,"""우린 바다의 CSI…기름 유출 사고 범인 꼼짝마""",
266,[프로필]김종인 롯데자이언츠 대표이사,
243,"현대차 고성능 경주차 'i30 N TCR', 2019 WTCR 개막전서 우승",
1473,김환기 푸른색 전면점화 27억원 출품,
901,"""정유 3사, 2분기 이후 이익 모멘텀에 주목해야""",
1447,"김환기 1971년작 붉은색 전면점화, 서울옥션 홍콩경매 출품",
299,정유4사 연간 영업익 8조 재도전?…상반기 3.7조원 달성,
1440,박수근 '공기놀이하는 아이들' 서울옥션 홍콩경매에서 23억원,
1162,"에쓰오일, 유가 상승전환 대비할 때…목표가↑<대신證>",
1392,"대한조선, 1월에만 벌크선 18만톤급 4척 인도",
1305,마곡지구 중심 상권 위치! ‘현대 힐스테이트 에코 동익’ 오피스텔 분양,
274,"S-OIL, ""좋은기름 넣고 경품받아 가세요""",
777,"[굿모닝 증시]미중 무역분쟁, 협상만 이어진다면 '호재'",
391,"에쓰오일, '브랜드 경영' 부문 종합대상 수상",
355,"S-OIL, 설날 맞아 쪽방촌서 '사랑의 떡국나눔' 봉사",
757,"[클릭 e종목]""S-Oil, 실적감소·배당기대약화…목표가↓""",
867,"찬바람 불 때 배당주, 투자 방법과 주요 종목",
539,"[2015나눔경영]S-OIL, 100% 현금 결제로 투명하고 공정한 거래",
34,"정부, 울산·강원도 외국인투자 '활짝'",
1496,좀 쉬어가라고…예술이 손짓하는 곳,
295,에쓰오일 5兆 투자…현대重 온산부지에 에틸렌 공장 짓는다,
691,"S-OIL, ‘올해의 영웅 해양경찰’ 시상",
,,
393,"에쓰오일, 올해의 시민영웅 18명 선정",
704,금리인하 반작용...회사채 발행여건 되레 악화,
1453,[Encounter]알퐁스 도데의 소설 '별'이 아닌 '별들'인 이유,
1362,"광주북부소방서 이요섭 소방장, 영웅소방관 선정",
1038,"대우건설, 2016년 경영전략 워크숍 개최",
1493,[건강을 말하다]'로렌조 오일' 찾은 김동욱 교수,
823,조선주에 비치는 서광…유가 오르며 수주 낭보,
413,30대그룹 투자 13조 급감…유형자산 투자 20%↓,
521,"[갤럭시S6출시]""동네슈퍼서도 되는 삼성페이, 지갑보다 편하다""",
536,"재계, 사외이사 영입의 경영학",
336,"[에쓰오일 컨콜] ""RUC·ODC 4월 기계적 완공·5월 시험가동""",
1454,중랑아트센터 ‘캔버스 위의 언어’ 전 개최,
407,"정유업계, 상반기 기준 석유제품 수출량 최대",
586,"S-Oil, 3분기 영업손 395억…전년比 적자전환",
636,"S-OIL, 무디스 국제 신용등급 '안정적'으로 상승",
1528,[전시 소식] '일 드 프랑스' 전 외,
647,"현대 ·한진 위기탈출…동부, 급한 불 꺼",
514,"에쓰오일, 1분기 영업이익 2381억원…흑자전환 성공",
537,"S-Oil, 홍석우 전 지경부 장관 사외이사로 영입",
1573,"김지현의 베트남 출격 ""이정은6가 없다고?""",
970,코스피 장 초반 0.7%↑…한 때 1980선 회복,
1308,마곡나루역 보타닉 푸르지오시티' 견본주택 8일 개관,
140,[골드메이커]美 주식형 ETF 자금유입 ↑ 원자재 ETF 수익률 ↓,
753,"정유3사, 새해 벽두부터 신저가…유가하락에 주가도 '미끌'",
1463,‘냉정과 열정사이’ OCI 신진작가 展,
854,"외국인 투자자, 국내 주식보유잔고 587조원…33.9%",
1274,"김형 대우건설 사장, 현장경영 행보…울산서 직원들과 간담회",
1268,"대림에너지, 방글라데시 중유 발전사업 투자…현지 발전사와 주식매매계약 체결",
261,"정유업계, 석유제품 수출량 사상최대 경신…5년 연속",
1656,실검' 1위 오른 '마유크림' 대체 뭐길래?…이하늬도 '애용',
665,"S&TC, 국내 최초 배열회수 보일러 ‘슈퍼 모듈’ 방식 수출",
60,"국내 30대 기업 평균 연봉, 8300만원…남성이 3000만원 더 받아",
1094,"장 종료 후 ""이 공시 눈에 띄네""(코스피-9일)",
602,"실적 아쉬운 정유업계 ""본업보다 부업""",
1282,"대우건설, 카타르 QIB와 1.25억달러 대출 약정",
711,"[클릭 e종목]""S-Oil, 하반기부터 정제마진 오른다…투자의견·목표가↑""",
1350,"조명래, 10개 기업 CEO와 '통합환경허가 간담회'…""현장 애로 해소""",
1388,"강동경희대병원, 24시간 뇌졸중 전문치료 '스마일팀' 운영",
484,"담배꽁초, 기름띠'가 화장품?…'역발상' 작명 열풍",
1185,국내 대기업 中 매출 2년 새 35% 급증,
1276,중동 막힌 건설 오아시스 동남아서 뚫었다,
1059,"S-OIL, 정유업종 의구심 딛고 회사채 수요예측 '흥행'",
921,"[클릭 e종목]""에쓰오일, 마진 개선과 배당 성장 기대감 높일 때""",
120,맑은하늘' 서울은 전기車로…보조금 지원·인프라 구축 늘린다,
1441,"케이옥션 9월 경매, 김환기 1968년작 경매시작가 6억원",
1346,"[포토]오승록 노원구청장, S-oil 태릉솔밭 주유소 기부금 전달식 참석",
883,"한솔신텍, 에쓰오일과 시설 개선작업 계약 체결",
1167,원유 공급량 증가 둔화…유가 안정 전망,
1398,"GS건설, 3억달러 규모 쿠웨이트 NWC 프로젝트 수주",
629,"S-OIL, 에티오피아에 시멘트기술개발센터 개소",
948,"[클릭 e종목]""현대건설, 최초 영업이익 1조원 건설사""",
1495,한밤에 만나는 갤러리 '나이트마켓',
718,코스피 外人 비중 13년만에 최고치,
775,하반기 코스피 수익률…외국인 '쏠쏠'·개인 '낙제',
,Title,label
1012,"하나금융투자, ‘해외선물 G.O.D. 이벤트’ 실시",
352,[인사]S-OIL,
902,살까 말까 '정유부단',
882,"에쓰오일, 보통주·종류주 1200원 중간배당",
74,"정부, 물류산업 청년 취업·채용 지원",
394,"알 감디 에쓰오일 대표의 ‘비전경영’, 지속가능평가 대상으로 결실",
303,"[S-Oil 컨콜] ""정기보수 탓에 2분기 240억원 기회손실""",
428,"친환경 선박연료 규제 2020년 도입…""수주절벽 해소에 파란불""",
64,"석유업계, 2020년까지 고도화 환경 설비에 3조5000억 투자",
1585,"""5주 연속 지현 천하""…이번 주에는?",
1648,롯데자이언츠 4일 홈개막전 다양한 이벤트,
172,"[2014 연비왕]""2년간 갈고 닦아 드디어 우승""",
907,"""국제유가 55달러 이상, 내년 하반기에나 가능""",
820,"S-Oil, 계열사에 동북화학 추가",
1053,"정유사, '저유가=실적부진' 공식 무너졌다",
1359,"국내 30대 기업 평균 연봉, 8300만원…남성이 3000만원 더 받아",
67,선주협회와 4대 정유사 '선박연료 공급 상생 협약',
45,"韓, 사우디 왕세자 방한 계기 조선·車 등 83억 달러 규모 계약 체결",
1118,"""S-Oil, 2Q 실적 1Q 보다 좋다‥목표가 상향""",
230,"S-OIL, 순직 해양경찰관 유자녀에게 장학금 5000만원 전달",
1434,"함평군,토양검정으로 친환경농업 확대 보급",
1420,휘발유 8주 연속 하락… ℓ당 1834원,
895,그들의 실적 추정치가 엇갈린 이유는?,
1106,[머니VIEWS] 중간배당으로 여름 보너스 챙겨볼까,
1018,정유주 지금이 꼭지?…유가 급락 '암초' 등장,
983,"NH투자증권, ‘QV WISE배당 ETN’ 정기변경",
663,"S-OIL, 제주 순직소방관 유족에 위로금 3000만원",
643,[이번 주 유가흐름] 주유소가격 15주 연속 하락,
1627,"전인지, 연장서 ""김하늘 격침""(종합)",
897,"한솔신텍, ""우즈벡 HP 스팀 보일러 낙찰통지 취소""",
325,"S-OIL, 소방관 부부 70쌍 초청 '제주 힐링 캠프'",
43,"우리카드, 일본 여행 특화 ‘카드의정석 J.SHOPPING’ 출시",
796,"[특징주] 제일제강, 철강사업 ‘주목’ 남북경협주 편승 ‘강세’",
576,"[2014 연비왕]""중원터널, 정속 주행이 우승 비결""",
1277,"대우건설, 주택사업 호조로 작년 11조7668억 '사상최대 매출'(종합)",
387,한복 입고 신년사' 에쓰오일 알 감디 CEO의 소통·공감 경영,
1595,"이정은6의 선두 질주 ""메이저 우승 GO~""",
1205,"S-Oil, 유가 하락에 적자 불가피…목표가↓",
1097,"대림산업, S-Oil과 709억 규모 실시설계 계약",
1659,"‘코치’ 유승민 “지도자 데뷔전 AG, 욕심 큽니다”",
1630,"백규정 ""나도 3승 챔프~""",
10,"석유화학업계, 2035년까지 14.5조 설비투자…1700명 규모 일자리 창출",
543,"S-OIL, 아람코 계열사에 1조2000억 규모 판매 계약",
41,알뜰주유소 6차년도 유류공급사 SK에너지·S-Oil 선정,
563,"[포토] 현대글로비스, 에쓰오일과 장기운송계약",
180,서울에서 가장 비싼 주유소… ℓ당 2395원,
156,S-Oil 최대주주' 아람코 이사진 방한…4년 만에 이사회 개최,
554,"S-OIL, 청계광장에 '구도일 트리' 설치",
1206,"S-Oil, 3분기 유가 하락 여파 지속..목표가↓",
963,"KB국민은행, 증권대행업무 위탁회사 직원 초청 워크숍 개최",
598,휘발유 ℓ당 1826원… 9주째 하락,
766,"S-Oil, 3Q 영업익 3157억…전년比 43%↓",
1594,"이정은6 ""내셔널타이틀이 보여~""",
1154,"[머니VIEWS]오일펀드, 몰빵보다 끊어 사라",
238,"S-OIL, 2019년 1Q 영업이익 2704억원 기록…전년比 6.2% ↑",
354,"美 거래당국 ""가상통화 '보일러룸' 조심하라""",
294,에쓰오일 순직소방관 유자녀 70명에게 학자금 전달,
877,"정유주, 2분기 어닝쇼크도 뛰어넘은 상승세",
615,"S-OIL, 헬기 추락 순직소방관 유족에 총 1억5000만원 위로금",
1609,"장수연의 3승 진군 ""7언더파 봤지?""",
1055,오일머니 이탈과 MSCI 정기변경... 외국인 수급 향방은?,
128,"에쓰오일, 추석 맞아 저소득가정에 송편·선물꾸러미 전달",
495,"에쓰오일, 지역 복지시설에 3억3000만원 전달",
1644,"어벤져스: 엔드게임' 흥행 돌풍에 스포일러 몸살 ""게임 중 보이스 채팅으로도…""",
479,"비디비치, 신개념 립틴트 '라끄 엑셀랑스' 출시",
575,"[2014 연비왕]""세 차례 도전 끝에 우승…내년에도 참가할 것""",
1415,"노원구, 원전하나 줄이기 토론회 개최",
918,배당에 세금혜택도 받는 고배당기업,
241,"S-OIL, 장애인 '감동의 마라톤' 대회 개최",
287,"에쓰오일, 보세화물 운송차량 운전자 지원 MOU",
1260,"[다시 뛰자, 건설코리아]'기술력'으로 승부…수주텃밭 중동을 회복하라",
1318,"서울시, 에쓰오일 등 4개기업과 마곡산단 입주계약 체결",
152,"기업은행, 포인트 카드 통합 ‘IBK-시럽카드’출시",
357,"에쓰오일, 젊은 과학자 9명에게 연구비 2억3500만원 지원",
410,"에쓰오일 대표 ""변화에 대응하는 리더가 되어 달라""",
850,배당주의 계절…어떤 배당주에 투자할까,
623,"[新지배구조 시대]한진, 통합지주사 출범 시나리오는",
1615,"우승 세례 ""물은 그만, 꽃잎이 어때?""",
169,"60弗 붕괴'…주저앉은 유가, 세계금융 비명",
884,"""3일 코스피 급락, 키 맞추기 장세…글로벌 조정은 경계해야""",
1329,"오바마, 배럴당 10달러 친환경세 징수 제안",
9,"자유조선, 김일성·김정일 초상화 박살 ""신격화 타도한다""",
834,배당 ‘막차’ 타볼까…수익률 최대 9%,
377,"[에쓰오일 컨콜] ""고배당 기조 유지할수 있을 것""",
455,"""올해는 우리의 해"" 원숭이띠 건설CEO 활약상 주목",
51,동아시아 11개국 해양환경 보전 의지 다져…'일로일로 선언문' 채택,
1054,"아큐픽스, 33억 유연탄 공급계약 체결",
1652,"백지영, 신곡 '약도 없대요' 곡에 취하면 약도 없어요",
1093,"에쓰오일, 2Q 영업이익 6130억원…흑자전환",
122,"SK에너지·우리카드, ℓ당 최대 400원 할인 카드 선봬",
472,"통합물류협회, 택배기사 안전가이드북 제작",
799,"정유株, 국제유가 반등에 동반 상승…SK이노베이션 3%↑",
25,"수도권 자동차연료 환경품질등급 ""세계 최고""",
415,"SK엔크린, 19년 연속 브랜드 파워 1위",
358,SK이노베이션 사상최대 실적 경신 예고…정유업계 독보적 1위 굳히기,
1390,"GS칼텍스, 여수지역 주유소 사업주들부터 외면 받아",
1349,"인천서 과속 카메라 단속 1위 지점은?…연수구 경원고가교, 4만 6300건",
109,"정유株, 작년 4Q 호실적에 동반 강세…SK이노베이션 6%↑",
1424,대한제강 외교부 지원덕분에 말레이시아 선재 수출 길 열렸다.,
952,"<아경TV> 배당락일 하루 앞둔 증시, 고배당주 찾아보니?",
1236,포스코 신용등급 하향…'줄하향' 신호탄?,
920,"[특징주]S-Oil, 정제 마진 개선·배당성장 기대…4%↑",
778,2Q 해외파생상품 거래량 전년比 34.6% 늘어난 1449만계약,
1381,"조선이공대, GS칼텍스 등 47명 최종합격 ‘눈길’",
279,"카카오페이 멤버십, 가입자 500만 돌파",
644,"S-OIL, 에티오피아에 시멘트기술개발센터 개소",
1435,개운산 산책 편해졌어요,
905,"유가 하락에 울상인 정유株…""배당 매력 있어도 신중해야""",
700,내년 1분기 상장사 10곳 중 8곳 실적개선 전망…반도체·5G·차화정 등 골고루 '주연',
679,[이번 주 유가흐름] 휘발유·경유 하락,
625,"사우디 아람코, 한진 보유지분 매입 ""S-OIL 성장 지원""",
1316,마곡 미래가치에 투자 늘어…산단 분양률 50% 돌파,
1582,"이정은6 선두 ""2승 기회 잡았어""",
28,"朴대통령, 사우디 경제ㆍ독일 외교장관 만나 협력방안 논의",
37,"롯데카드, 차량유지비 절약카드 '아임 드라이빙' 출시",
443,"LS엠트론, 테슬라 전기차배터리용 동박 공급",
555,"S-OIL, 올해의 소방 영웅 8명에 상금 9000만원 수여",
256,"KT, 5G로 영화 '킹스맨'의 '홀로그램 회의' 구현했다",
819,"[클릭 e종목]SKC, 반도체소재·화학사업 성장 전략 구체화…목표가↑",
645,"S-OIL, 헬기 추락 순직소방관 유족에 총 1억5000만원 위로금",
98,"하나금융그룹, 다이소와 업무제휴 체결",
3,"문 대통령, 푸틴과 28일 밤 10시45분 정상회담…시진핑은 27일 오후 5시 반",
872,허리케인 '하비'가 한국 정유주에 미칠 영향은?,
1234,"韓 기업, 9개 업종서 글로벌 '톱 10' 차지",
567,[2014 연비왕대회]연비 65% 절약한 '짠돌질주',
1481,소울아트스페이스 11주년 기념展…무뎌진 감각을 일깨우다,
793,"8월 사우디 OSP 프리미엄 하락, 정유산업에 긍정적",
721,"S-Oil, 2분기 영업손 905억원…전년비 적자전환",
890,"[특징주] S-Oil, 실적 급감에도 연일 신고가 경신…이유는?",
931,"하나금융투자, ‘ 해외옵션 론칭 기념 이벤트’ 실시",
1391,"한국 특허정보 시스템, 중동에 450만달러 규모 ‘첫 수출’",
211,[2019 국감]가짜석유·품질부적합 주유소 기승…SK·GS 등 대기업 80% 이상,
1399,"30대 그룹 고용, 1년 사이 0.8% 증가…가장 많이 직원 늘린 건 현대車",
1501,화려함 뒤 허무함'…'연필' 작가 홍경택 홍콩 개인전,
36,"또 기름유출…어업인들 망연자실 ""피해구제기금 신설 필요""",
656,"S-OIL, '2014 지배구조 우수기업 대상' 수상",
578,"[2014 연비왕]""네 번째 출전…부문 1위 목표""",
1376,[건강을 말하다]'로렌조 오일' 찾은 김동욱 교수,
913,지난해 주주 배당금 21조4365억원…전년比 10.2% ↑,
29,대한제강 외교부 지원덕분에 말레이시아 선재 수출 길 열렸다.,
1199,"3Q 영업익 전망, 한달만에 제일 많이 떨어진 종목은?",
874,허리케인 '하비' 영향에 정유株 동반 상승,
290,"에쓰오일, 추석 맞아 사랑의 송편나누기 자원봉사 활동",
1152,원유 공급량 증가 둔화…유가 안정 전망,
1577,"성은정의 아마 돌풍 ""혜진아, 이번엔 내 차례""",
258,"삼성엔지니어링, 작년 순이익 702억원…흑자 전환",
954,[굿모닝 증시]27일은 배당기준일…점검 포인트는,
1286,남해고속도로에 '광복 71주년 기념' 대형태극기 게양,
658,[이번 주 유가흐름] 주유소가격 15주 연속 하락,
136,"경남은행, '부자되세요, 더 오일 카드' 출시",
493,여름 장마철 자전거 관리법은 'ROW',
452,"에쓰오일, 쪽방촌서 10년째 ‘설맞이 사랑의 떡국나눔’",
1417,대기업 115명중 1명만 임원된다,
147,"삼성重, 잇따른 해양플랜트 수주…이번엔 5조 규모",
368,"SK이노베이션, 남중국해에서 원유 탐사 성공",
1102,"NH투자증권, 미국원유생산기업(합성H) 신규상장 이벤트",
501,S-Oil 최대주주' 아람코 이사진 방한…4년 만에 이사회 개최,
1351,"환경부, 30개 기업 임원 만나 환경정책 협의…""기업 환경경쟁력 강화""",
845,"[기업지배구조 대해부]S·A+·A 기업, 영업이익률 마이너스는 없었다",
1208,"삼성重, 제한적 합병 시너지 되레 부담만 더…'중립' <하나대투證>",
361,"에쓰오일, 아산 순직 소방관 유족에 위로금 9000만원",
48,"CJ제일제당, ""유명 레스토랑에서 올리브유 활용법 배워요""…'올리브 오일 위크' 개최",
950,"중국 12월 물가지수 서프라이즈, 수혜섹터를 찾아보니?",
1007,"국내 30대 그룹, 지난해 해외판매↓…수출 적신호",
596,"4대 그룹 부가가치 창출액 140조, GDP의 10%",
814,[배당 풍년]수익률 3% 넘는 곳 72개사…보험·증권업종 높았다,
103,"삼성운용, 홍콩시장 최초 원유선물 ETF 상장",
234,"S-OIL, 교통사고 피해 화물차 운전자 자녀에게 장학금 5000만원 전달",
1320,국제유가 '지정학적 리스크' 옛말?…공급·시장변화 안정세,
956,"거래소, '삼성 KODEX WTI 원유선물' ETF 27일 상장",
584,정유사 실적 3분기도 뚝,
466,"SK에너지·우리카드, ℓ당 최대 400원 할인 카드 선봬",
1146,"에쓰오일, 올해 큰 폭 이익개선…목표가↑<신영證>",
550,"오텍캐리어, 민·관 공동투자 기술개발사업 협약식",
1336,美 전략비축유 500만배럴 매입 추진,
1491,"발레계 김연아' 발레리나 박세은, 한국인 최초 파리오페라발레단 제1무용수 승급",
906,"한솔신텍, 한솔이엠이와 110억 공급계약",
1023,다음달 우량 회사채 1조7000억원 어치 풀린다,
1,알뜰주유소 6차년도 유류공급사 SK에너지·S-Oil 선정,
408,"동부라이텍, 베트남 법인 설립…삼성전자 수요 대응",
761,"[특징주]S-Oil, 기관·외인 동반 순매도에 내림세… 6일 연속 하락세",
457,"실적 회복한 정유사, 저유가에 넘어질라",
235,게임·SNS에서도 '어벤져스: 엔드게임' 효과,
938,"우진비앤지, 동물백신 공장 준공…3월 첫 제품 출시",
824,KRX300 편입 종목 발표…코스피 237개·코스닥 68개,
1133,"에쓰오일, 발달장애 청소년 오케스트라에 1억원 후원",
32,"주유소 휴업에 정부, 정유사·알뜰주유소 협조 요청",
1497,"30년 만에 변화' 이재호 화백, 인더비기닝展",
92,"KB국민은행, 증권대행 업무 위탁사 초청 워크숍",
24,"최경환 ""사우디 포스트 오일 시대 최고 파트너는 한국""",
411,"에쓰오일, 희귀질환 어린이 ‘제주 햇살나눔 캠프’ 개최",
926,"[클릭 e종목]""에쓰오일, 2분기 저점 찍고 반등 기대""",
835,"알비케이이엠디, 국내 대기업에 모듈 납품…“시장 성장 수혜”",
1389,"마포구, 따뜻한 겨울나기 역대 최대 10억6000만원 모금",
960,"30대 그룹, 매출감소↓…기부금↑",
398,"일진머티리얼즈, 말레이시아 일렉포일 공장 신설…1500억원 투자",
1416,"[2014 연비왕]""2년간 갈고 닦아 드디어 우승""",
1621,"허윤경, 선두 ""첫 승이 보인다~""",
1309,"SK건설, 캐나다서 2조6천억원 오일샌드 플랜트 단독수주",
1187,"ELS 녹인 공포, ""과장됐다""",
225,"대한석유협회, '화학물질 공동등록 컨소시엄' 발족",
1294,희귀한 택지지구 오피스텔 '마곡2차 오드카운티' 선착순 분양,
1310,"마곡지구 토지 매각, 속도 붙는다",
1606,[명품컬렉션] 캘러웨이 '에이펙스 블랙 포지드 CF 16',
250,[프로필]강민수 S-OIL 부사장(경영전략본부장),
1202,"정유업, 신용위기 엎친데 주가 부진까지 덮쳤다",
1505,"문체부·에스오일, '문화가 있는 날' 업무협약",
1265,"현대엔지니어링, 마곡지구 신안빌라 재건축사업 수주",
702,[기자수첩]감사의견 갈등대책 없는 회계개혁,
372,"에쓰오일, 젊은 과학자 9명에게 연구비 2억3500만원 지원",
1635,"전인지 ""타이틀방어가 먼저""",
1597,"거액의 우승 보너스 ""묘수는 보험""",
369,"美 거래당국 ""가상통화 '보일러룸' 조심하라""",
323,에쓰오일 윤활기유 공장 화재…인명피해 없어,
1157,"신한금융투자 원유ETF랩, 3주만에 수익률 11.7%",
1137,유가하락으로 매출원가 줄어들 종목은?,
1550,"이승현의 제주행 ""어게인 2018""",
322,"에쓰오일 토탈윤활유, 美 API 새 규격 맞춘 엔진오일 3종 출시",
1266,"""라오스 보조댐 붕괴, 불가항력 아니었다""…SK건설 ""과학적 근거 없어""",
1380,서울 신재생에너지 생산·거래량 늘었다,
178,"박봉수 에쓰오일 부사장, “비용절감은 필수, 효율성에서 경쟁력 찾겠다”",
1145,"[특징주]정유주, 유가 반등에 일제히 강세",
604,휘발유 8주 연속 하락… ℓ당 1834원,
104,"서울시, 대우조선해양 마곡부지 쪼개 판다",
1445,[전시 안내] 김춘환 개인전 'Cross Section' 外,
617,"현대 ·한진 위기탈출…동부, 급한 불 꺼",
1191,"에쓰오일, 정제마진 회복 제한적<한국투자證>",
456,SK이노 점유율 30% 탈환…정철길 '승부수' 통했다,
861,9월 기업 주식·회사채 발행 15.5조…42% 이상 급증,
1478,비우면 비로소 채워진다,
